"Order Type","Friend's ID(Spot)","Friend's sub ID (Spot)","Commission Asset","Commission Earned","Commission Earned (USDT)","Commission Time","Registration Time","Referral ID","Convert date","Convert ratio","Distributed commission","Convert Asset","note"
"spot","164927115","","USDT","0.00380199","0.00380200","2025-01-03 10:02:11","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0038019900000000","USDT",""
"spot","164927115","","USDT","0.00319455","0.00319500","2024-12-18 00:22:55","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0031945500000000","USDT",""
"spot","164927115","","USDT","0.00482897","0.00482900","2024-12-18 00:22:28","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0048289700000000","USDT",""
"spot","164927115","","USDT","0.00475447","0.00475400","2024-12-16 11:31:56","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0047544700000000","USDT",""
"spot","164927115","","USDT","0.11670756","0.11670800","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1167075600000000","USDT",""
"spot","164927115","","USDT","0.53668440","0.53668400","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.5366844000000000","USDT",""
"spot","164927115","","USDT","0.00204452","0.00204500","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0020445200000000","USDT",""
"spot","164927115","","USDT","0.00975403","0.00975400","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0097540300000000","USDT",""
"spot","164927115","","USDT","0.05017574","0.05017600","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0501757400000000","USDT",""
"spot","164927115","","USDT","0.00438719","0.00438700","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0043871900000000","USDT",""
"spot","164927115","","USDT","0.06082424","0.06082400","2024-12-12 02:38:29","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0608242400000000","USDT",""
"spot","164927115","","USDT","0.12530969","0.12531000","2024-12-12 02:37:26","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1253096900000000","USDT",""
"spot","164927115","","USDT","0.17632863","0.17632900","2024-12-12 02:37:26","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1763286300000000","USDT",""
"spot","164927115","","USDT","0.12531230","0.12531200","2024-12-12 02:37:26","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1253123000000000","USDT",""
"spot","164927115","","USDT","0.33148085","0.33148100","2024-12-12 02:37:26","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.3314808500000000","USDT",""
"spot","164927115","","USDT","0.00910573","0.00910600","2024-12-09 12:40:23","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0091057300000000","USDT",""
"spot","164927115","","USDT","0.15491593","0.15491600","2024-12-05 16:23:49","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1549159300000000","USDT",""
"spot","164927115","","USDT","0.24510671","0.24510700","2024-12-05 16:23:49","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.2451067100000000","USDT",""
"spot","164927115","","USDT","0.07507057","0.07507100","2024-12-05 16:23:49","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0750705700000000","USDT",""
"spot","164927115","","USDT","0.23316970","0.23317000","2024-12-05 16:23:49","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.2331697000000000","USDT",""
"spot","164927115","","USDT","0.48542727","0.48542700","2024-12-05 16:23:49","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.4854272700000000","USDT",""
"spot","164927115","","USDT","0.00194296","0.00194300","2024-11-27 10:00:48","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0019429600000000","USDT",""
"spot","164927115","","USDT","0.10675220","0.10675200","2024-11-25 04:25:56","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1067522000000000","USDT",""
"spot","164927115","","USDT","0.13964723","0.13964700","2024-11-25 04:25:56","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1396472300000000","USDT",""
"spot","164927115","","USDT","0.09359419","0.09359400","2024-11-25 04:25:55","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0935941900000000","USDT",""
"spot","164927115","","USDT","0.78321500","0.78321500","2024-11-25 04:25:55","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.7832150000000000","USDT",""
"spot","164927115","","USDT","0.00344615","0.00344600","2024-11-25 04:25:55","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0034461500000000","USDT",""
"spot","164927115","","USDT","0.10683053","0.10683100","2024-11-25 04:25:54","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1068305300000000","USDT",""
"spot","164927115","","USDT","0.00373935","0.00373900","2024-11-19 19:51:00","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0037393500000000","USDT",""
"spot","164927115","","USDT","0.00273789","0.00273800","2024-10-22 12:58:59","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0027378900000000","USDT",""
"spot","164927115","","USDT","0.00364909","0.00364900","2024-09-21 04:04:36","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0036490900000000","USDT",""
"spot","164927115","","BTC","0.00001237","0.69500800","2024-09-05 14:52:47","2021-05-20 14:15:08","FGCT8YB0","","1 BTC≈1.00000000 BTC","0.0000123700000000","BTC",""
"spot","164927115","","BTC","0.00001181","0.66354500","2024-09-05 14:52:47","2021-05-20 14:15:08","FGCT8YB0","","1 BTC≈1.00000000 BTC","0.0000118100000000","BTC",""
"spot","164927115","","W","1.00167200","0.20103600","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","1.0016720000000000","W",""
"spot","164927115","","W","0.44810500","0.08993500","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.4481050000000000","W",""
"spot","164927115","","W","0.76942000","0.15442300","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.7694200000000000","W",""
"spot","164927115","","W","0.15382200","0.03087200","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.1538220000000000","W",""
"spot","164927115","","W","0.01156300","0.00232100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0115630000000000","W",""
"spot","164927115","","W","0.12626300","0.02534100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.1262630000000000","W",""
"spot","164927115","","W","0.01156300","0.00232100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0115630000000000","W",""
"spot","164927115","","W","0.01156300","0.00232100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0115630000000000","W",""
"spot","164927115","","W","0.08218100","0.01649400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0821810000000000","W",""
"spot","164927115","","W","0.57424400","0.11525100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.5742440000000000","W",""
"spot","164927115","","W","0.65692100","0.13184400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.6569210000000000","W",""
"spot","164927115","","W","0.79983100","0.16052600","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.7998310000000000","W",""
"spot","164927115","","W","0.15500000","0.03110900","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.1550000000000000","W",""
"spot","164927115","","W","0.08218100","0.01649400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0821810000000000","W",""
"spot","164927115","","W","0.79983100","0.16052600","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.7998310000000000","W",""
"spot","164927115","","W","0.15388400","0.03088500","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.1538840000000000","W",""
"spot","164927115","","W","0.08218100","0.01649400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0821810000000000","W",""
"spot","164927115","","W","0.65692100","0.13184400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.6569210000000000","W",""
"spot","164927115","","W","0.01156300","0.00232100","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.0115630000000000","W",""
"spot","164927115","","W","0.65692100","0.13184400","2024-09-05 14:51:57","2021-05-20 14:15:08","FGCT8YB0","","1 W≈1.00000000 W","0.6569210000000000","W",""
"spot","164927115","","ETH","0.00008445","0.20004500","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000844500000000","ETH",""
"spot","164927115","","ETH","0.00006346","0.15032400","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000634600000000","ETH",""
"spot","164927115","","ETH","0.00000149","0.00353000","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000014900000000","ETH",""
"spot","164927115","","ETH","0.00006737","0.15958600","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000673700000000","ETH",""
"spot","164927115","","ETH","0.00000453","0.01073100","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000045300000000","ETH",""
"spot","164927115","","ETH","0.00004650","0.11014900","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000465000000000","ETH",""
"spot","164927115","","ETH","0.00004092","0.09693100","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000409200000000","ETH",""
"spot","164927115","","ETH","0.00007518","0.17808600","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000751800000000","ETH",""
"spot","164927115","","ETH","0.00001154","0.02733600","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000115400000000","ETH",""
"spot","164927115","","ETH","0.00009149","0.21672200","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000914900000000","ETH",""
"spot","164927115","","ETH","0.00011319","0.26812400","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0001131900000000","ETH",""
"spot","164927115","","ETH","0.00007772","0.18410300","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000777200000000","ETH",""
"spot","164927115","","ETH","0.00012001","0.28428000","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0001200100000000","ETH",""
"spot","164927115","","ETH","0.00005469","0.12955000","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000546900000000","ETH",""
"spot","164927115","","ETH","0.00000391","0.00926200","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000039100000000","ETH",""
"spot","164927115","","ETH","0.00007363","0.17441500","2024-09-05 14:50:27","2021-05-20 14:15:08","FGCT8YB0","","1 ETH≈1.00000000 ETH","0.0000736300000000","ETH",""
"spot","164927115","","USDT","0.03099813","0.03099800","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0309981300000000","USDT",""
"spot","164927115","","USDT","0.10006168","0.10006200","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1000616800000000","USDT",""
"spot","164927115","","USDT","0.01663801","0.01663800","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0166380100000000","USDT",""
"spot","164927115","","USDT","0.13612968","0.13613000","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1361296800000000","USDT",""
"spot","164927115","","USDT","0.10114782","0.10114800","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1011478200000000","USDT",""
"spot","164927115","","USDT","0.01662182","0.01662200","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0166218200000000","USDT",""
"spot","164927115","","USDT","0.13626236","0.13626200","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1362623600000000","USDT",""
"spot","164927115","","USDT","0.15498980","0.15499000","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1549898000000000","USDT",""
"spot","164927115","","USDT","0.13619602","0.13619600","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1361960200000000","USDT",""
"spot","164927115","","USDT","0.17558467","0.17558500","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1755846700000000","USDT",""
"spot","164927115","","USDT","0.03101324","0.03101300","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0310132400000000","USDT",""
"spot","164927115","","USDT","0.02432983","0.02433000","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0243298300000000","USDT",""
"spot","164927115","","USDT","0.13287275","0.13287300","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1328727500000000","USDT",""
"spot","164927115","","USDT","0.15326507","0.15326500","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.1532650700000000","USDT",""
"spot","164927115","","USDT","0.01662992","0.01663000","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0166299200000000","USDT",""
"spot","164927115","","USDT","0.09365067","0.09365100","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0936506700000000","USDT",""
"spot","164927115","","USDT","0.03102834","0.03102800","2024-09-05 13:39:39","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0310283400000000","USDT",""
"spot","164927115","","USDT","0.08805445","0.08805400","2024-09-05 12:49:46","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0880544500000000","USDT",""
"spot","164927115","","USDT","0.08296764","0.08296800","2024-09-05 12:49:46","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0829676400000000","USDT",""
"spot","164927115","","USDT","1.20136439","1.20136400","2024-09-05 12:49:46","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","1.2013643900000000","USDT",""
"spot","164927115","","USDT","2.18835221","2.18835200","2024-09-05 12:48:50","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","2.1883522100000000","USDT",""
"spot","164927115","","USDT","0.03370799","0.03370800","2024-09-05 12:48:50","2021-05-20 14:15:08","FGCT8YB0","","1 USDT≈1.00000000 USDT","0.0337079900000000","USDT",""
"isolated_margin","164927115","","MBOX","0.37187600","0.06240100","2024-08-24 19:44:17","2023-12-05 15:07:26","FGCT8YB0","",,"0.3718760000000000","",""
"isolated_margin","164927115","","MBOX","0.19083600","0.03202200","2024-08-24 19:44:17","2023-12-05 15:07:26","FGCT8YB0","",,"0.1908360000000000","",""
"isolated_margin","164927115","","MBOX","0.01370200","0.00229900","2024-08-24 19:44:17","2023-12-05 15:07:26","FGCT8YB0","",,"0.0137020000000000","",""
"isolated_margin","164927115","","MBOX","0.01370200","0.00229900","2024-08-24 19:44:17","2023-12-05 15:07:26","FGCT8YB0","",,"0.0137020000000000","",""
"isolated_margin","164927115","","MBOX","0.00024800","0.00004200","2024-08-24 19:44:17","2023-12-05 15:07:26","FGCT8YB0","",,"0.0002480000000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","0.01373300","0.00230400","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.0137330000000000","",""
"isolated_margin","164927115","","MBOX","0.01373300","0.00230400","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.0137330000000000","",""
"isolated_margin","164927115","","MBOX","0.04650000","0.00780300","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.0465000000000000","",""
"isolated_margin","164927115","","MBOX","0.16901200","0.02836000","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.1690120000000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","1.88486200","0.31628000","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"1.8848620000000000","",""
"isolated_margin","164927115","","MBOX","5.65461700","0.94884500","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"5.6546170000000000","",""
"isolated_margin","164927115","","MBOX","0.10660900","0.01788900","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.1066090000000000","",""
"isolated_margin","164927115","","MBOX","0.31620000","0.05305800","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.3162000000000000","",""
"isolated_margin","164927115","","MBOX","0.50843100","0.08531500","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.5084310000000000","",""
"isolated_margin","164927115","","MBOX","0.38957700","0.06537100","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.3895770000000000","",""
"isolated_margin","164927115","","MBOX","0.18631000","0.03126300","2024-08-24 19:43:49","2023-12-05 15:07:26","FGCT8YB0","",,"0.1863100000000000","",""
"isolated_margin","164927115","","USDT","0.01674658","0.01674700","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0167465800000000","",""
"isolated_margin","164927115","","USDT","0.00435534","0.00435500","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0043553400000000","",""
"isolated_margin","164927115","","USDT","1.03909416","1.03909400","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"1.0390941600000000","",""
"isolated_margin","164927115","","USDT","0.03014192","0.03014200","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0301419200000000","",""
"isolated_margin","164927115","","USDT","0.00329718","0.00329700","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0032971800000000","",""
"isolated_margin","164927115","","USDT","0.18599648","0.18599600","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.1859964800000000","",""
"isolated_margin","164927115","","USDT","0.06192887","0.06192900","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0619288700000000","",""
"isolated_margin","164927115","","USDT","0.03008572","0.03008600","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0300857200000000","",""
"isolated_margin","164927115","","USDT","0.23978664","0.23978700","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.2397866400000000","",""
"isolated_margin","164927115","","USDT","0.06628089","0.06628100","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0662808900000000","",""
"isolated_margin","164927115","","USDT","0.00836307","0.00836300","2024-08-24 12:04:31","2023-12-05 15:07:26","FGCT8YB0","",,"0.0083630700000000","",""
"isolated_margin","164927115","","MBOX","0.18290000","0.03069100","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.1829000000000000","",""
"isolated_margin","164927115","","MBOX","0.01382600","0.00232000","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0138260000000000","",""
"isolated_margin","164927115","","MBOX","0.03602200","0.00604400","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0360220000000000","",""
"isolated_margin","164927115","","MBOX","0.54882400","0.09209300","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.5488240000000000","",""
"isolated_margin","164927115","","MBOX","0.18104000","0.03037900","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.1810400000000000","",""
"isolated_margin","164927115","","MBOX","0.01379500","0.00231500","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0137950000000000","",""
"isolated_margin","164927115","","MBOX","0.06469700","0.01085600","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0646970000000000","",""
"isolated_margin","164927115","","MBOX","0.20667700","0.03468000","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.2066770000000000","",""
"isolated_margin","164927115","","MBOX","0.02185500","0.00366700","2024-08-24 08:21:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0218550000000000","",""
"isolated_margin","164927115","","MBOX","3.05390300","0.51244500","2024-08-24 08:19:50","2023-12-05 15:07:26","FGCT8YB0","",,"3.0539030000000000","",""
"isolated_margin","164927115","","MBOX","5.87791000","0.98631300","2024-08-24 08:19:50","2023-12-05 15:07:26","FGCT8YB0","",,"5.8779100000000000","",""
"isolated_margin","164927115","","USDT","0.11010022","0.11010000","2024-08-24 07:56:23","2023-12-05 15:07:26","FGCT8YB0","",,"0.1101002200000000","",""
"isolated_margin","164927115","","USDT","0.00232347","0.00232300","2024-08-24 07:56:08","2023-12-05 15:07:26","FGCT8YB0","",,"0.0023234700000000","",""
"isolated_margin","164927115","","USDT","0.00232347","0.00232300","2024-08-24 07:56:08","2023-12-05 15:07:26","FGCT8YB0","",,"0.0023234700000000","",""
"isolated_margin","164927115","","USDT","0.83692653","0.83692700","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.8369265300000000","",""
"isolated_margin","164927115","","USDT","0.00232616","0.00232600","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0023261600000000","",""
"isolated_margin","164927115","","USDT","0.27766359","0.27766400","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.2776635900000000","",""
"isolated_margin","164927115","","USDT","0.10277360","0.10277400","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.1027736000000000","",""
"isolated_margin","164927115","","USDT","0.03155025","0.03155000","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0315502500000000","",""
"isolated_margin","164927115","","USDT","0.03213848","0.03213800","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0321384800000000","",""
"isolated_margin","164927115","","USDT","0.06196148","0.06196100","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0619614800000000","",""
"isolated_margin","164927115","","USDT","0.00889289","0.00889300","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0088928900000000","",""
"isolated_margin","164927115","","USDT","0.01768953","0.01769000","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0176895300000000","",""
"isolated_margin","164927115","","USDT","0.03156854","0.03156900","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0315685400000000","",""
"isolated_margin","164927115","","USDT","0.09467214","0.09467200","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0946721400000000","",""
"isolated_margin","164927115","","USDT","0.06194389","0.06194400","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0619438900000000","",""
"isolated_margin","164927115","","USDT","0.06193320","0.06193300","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0619332000000000","",""
"isolated_margin","164927115","","USDT","0.01689092","0.01689100","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0168909200000000","",""
"isolated_margin","164927115","","USDT","0.00232616","0.00232600","2024-08-24 07:55:59","2023-12-05 15:07:26","FGCT8YB0","",,"0.0023261600000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.01404300","0.00235600","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0140430000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03906000","0.00655400","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0390600000000000","",""
"isolated_margin","164927115","","MBOX","0.01398100","0.00234600","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0139810000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
"isolated_margin","164927115","","MBOX","0.03918400","0.00657500","2024-08-24 02:05:03","2023-12-05 15:07:26","FGCT8YB0","",,"0.0391840000000000","",""
